Volume,Name,Type,Subtype,Current Country,Latitude,Longitude,Location Accuracy
4,MANNSCHAFTSSTAMMLAGER (STALAG) 357,Wehrmacht Prisoner of War Camp (POW Camp),Stalag (Mannschaftsstammlager),Poland,52.9826,18.6129,Exact
4,MANNSCHAFTSSTAMMLAGER (STALAG) 358,Wehrmacht Prisoner of War Camp (POW Camp),Stalag (Mannschaftsstammlager),Poland,50.4500,18.5170,Exact
4,MANNSCHAFTSSTAMMLAGER (STALAG) 359,Wehrmacht Prisoner of War Camp (POW Camp),Stalag (Mannschaftsstammlager),Ukraine,48.0290,32.3630,Exact
4,MANNSCHAFTSSTAMMLAGER (STALAG) 360,Wehrmacht Prisoner of War Camp (POW Camp),Stalag (Mannschaftsstammlager),Ukraine,50.6620,26.3220,Exact
4,MANNSCHAFTSSTAMMLAGER (STALAG) 361,Wehrmacht Prisoner of War Camp (POW Camp),Stalag (Mannschaftsstammlager),Lithuania,55.9040,23.2520,Exact
4,MANNSCHAFTSSTAMMLAGER (STALAG) 362,Wehrmacht Prisoner of War Camp (POW Camp),Stalag (Mannschaftsstammlager),Belarus,53.0300,27.5600,Exact
4,MANNSCHAFTSSTAMMLAGER (STALAG) 363,Wehrmacht Prisoner of War Camp (POW Camp),Stalag (Mannschaftsstammlager),Germany,50.4830,12.1170,Exact
4,MANNSCHAFTSSTAMMLAGER (STALAG) 364,Wehrmacht Prisoner of War Camp (POW Camp),Stalag (Mannschaftsstammlager),Ukraine,46.9857,32.0051,Exact
4,MANNSCHAFTSSTAMMLAGER (STALAG) 365,Wehrmacht Prisoner of War Camp (POW Camp),Stalag (Mannschaftsstammlager),Italy,45.4500,8.6170,Exact
4,MANNSCHAFTSSTAMMLAGER (STALAG) 366,Wehrmacht Prisoner of War Camp (POW Camp),Stalag (Mannschaftsstammlager),Poland,52.1537,22.2592,Exact
4,MANNSCHAFTSSTAMMLAGER (STALAG) 367,Wehrmacht Prisoner of War Camp (POW Camp),Stalag (Mannschaftsstammlager),Poland,50.5930,17.6550,Exact
4,MANNSCHAFTSSTAMMLAGER (STALAG) 368,Wehrmacht Prisoner of War Camp (POW Camp),Stalag (Mannschaftsstammlager),Russia,52.9130,35.9200,Exact
4,MANNSCHAFTSSTAMMLAGER (STALAG) 369,Wehrmacht Prisoner of War Camp (POW Camp),Stalag (Mannschaftsstammlager),Poland,50.0092,19.9072,Exact
4,MANNSCHAFTSSTAMMLAGER (STALAG) 370,Wehrmacht Prisoner of War Camp (POW Camp),Stalag (Mannschaftsstammlager),Ukraine,46.6300,32.5830,Exact
4,MANNSCHAFTSSTAMMLAGER (STALAG) 371,Wehrmacht Prisoner of War Camp (POW Camp),Stalag (Mannschaftsstammlager),Ukraine,48.9086,24.7008,Exact
4,MANNSCHAFTSSTAMMLAGER (STALAG) 372,Wehrmacht Prisoner of War Camp (POW Camp),Stalag (Mannschaftsstammlager),Russia,57.8070,28.2595,Exact
4,MANNSCHAFTSSTAMMLAGER (STALAG) 373,Wehrmacht Prisoner of War Camp (POW Camp),Stalag (Mannschaftsstammlager),Poland,53.6990,22.4330,Exact
